sleep_date,total_sleep_hours,deep_sleep_hours,light_sleep_hours,avg_sleep_hr,segments,bedtime,wakeup,pct_deep,pct_light
2022-09-29,7.116666666666667,0.7916666666666666,5.25,62.29663076923077,26,2022-09-29 00:06:51,2022-09-29 07:13:51,11.124121779859482,73.77049180327869
2022-09-30,7.041666666666667,1.0,4.308333333333334,60.951219512195124,41,2022-09-30 00:15:08,2022-09-30 07:17:38,14.201183431952662,61.18343195266272
2022-10-01,7.691666666666666,0.725,5.366666666666667,60.05882352941177,34,2022-10-01 00:22:40,2022-10-02 00:04:06,9.42578548212351,69.77248104008669
2022-10-02,7.725,0.9249999999999999,4.725,58.205128205128204,39,2022-10-02 00:04:06,2022-10-02 07:47:36,11.974110032362459,61.165048543689316
2022-10-03,7.8,0.5,5.5666666666666655,67.25802333333334,30,2022-10-03 00:30:37,2022-10-03 08:18:37,6.4102564102564115,71.36752136752136
2022-10-04,6.541666666666667,0.8833333333333333,4.375,60.84928965517241,29,2022-10-04 00:24:36,2022-10-04 06:57:06,13.503184713375797,66.87898089171973
2022-10-05,7.725,1.0416666666666665,4.708333333333334,59.66141714285715,35,2022-10-05 00:12:31,2022-10-06 00:15:13,13.484358144552319,60.949298813376494
2022-10-06,6.658333333333333,0.725,4.416666666666667,59.64705882352941,17,2022-10-06 00:15:13,2022-10-06 06:54:43,10.888610763454318,66.33291614518149
2022-10-07,6.841666666666667,0.8833333333333333,4.383333333333334,58.0,34,2022-10-07 00:43:32,2022-10-07 07:34:02,12.911084043848964,64.06820950060902
2022-10-08,6.966666666666667,1.1083333333333334,3.708333333333333,58.62548571428571,35,2022-10-08 00:29:08,2022-10-08 07:27:08,15.909090909090908,53.22966507177033
2022-10-09,7.133333333333333,0.8083333333333333,4.958333333333333,60.08695652173913,46,2022-10-09 00:35:58,2022-10-09 07:43:58,11.33177570093458,69.50934579439252
2022-10-10,7.466666666666667,0.5333333333333333,5.1416666666666675,59.76086956521739,46,2022-10-10 00:14:41,2022-10-10 07:42:41,7.142857142857142,68.86160714285715
2022-10-11,8.15,1.0250000000000001,5.2250000000000005,63.91428571428571,35,2022-10-11 00:23:01,2022-10-12 00:00:05,12.57668711656442,64.11042944785277
2022-10-12,7.983333333333333,0.925,4.433333333333334,62.305765517241376,29,2022-10-12 00:00:05,2022-10-12 07:59:05,11.586638830897703,55.53235908141963
2022-10-13,6.766666666666667,0.9083333333333333,4.158333333333333,64.29473684210525,38,2022-10-13 00:35:29,2022-10-13 07:21:29,13.423645320197044,61.45320197044335
2022-10-14,7.633333333333333,1.2083333333333335,4.574999999999999,64.034721875,32,2022-10-14 00:23:31,2022-10-14 08:01:31,15.829694323144109,59.934497816593876
2022-10-15,7.583333333333334,0.9750000000000001,4.316666666666667,64.9090909090909,22,2022-10-15 00:29:09,2022-10-15 08:04:09,12.85714285714286,56.923076923076934
2022-10-16,7.758333333333334,1.125,4.983333333333333,60.95,40,2022-10-16 00:03:28,2022-10-16 07:48:58,14.500537056928033,64.23200859291084
2022-10-17,7.658333333333333,0.9666666666666666,5.0,63.208933333333334,36,2022-10-17 00:11:11,2022-10-17 07:50:41,12.622415669205658,65.28835690968444
2022-10-18,6.808333333333334,0.525,4.449999999999999,66.0781257142857,35,2022-10-18 01:01:01,2022-10-18 07:49:31,7.711138310893513,65.3610771113831
2022-10-19,7.091666666666667,0.975,4.8999999999999995,64.1,40,2022-10-19 00:37:05,2022-10-20 00:01:36,13.748531139835487,69.09518213866039
2022-10-20,6.966666666666667,0.95,4.833333333333333,67.37931034482759,29,2022-10-20 00:01:36,2022-10-20 06:59:36,13.636363636363635,69.377990430622
2022-10-21,7.15,1.0250000000000001,4.508333333333333,64.24394166666667,36,2022-10-21 00:45:58,2022-10-21 07:54:58,14.335664335664337,63.05361305361304
2022-10-22,7.908333333333333,1.25,4.75,62.9624880952381,42,2022-10-22 01:03:44,2022-10-22 08:58:14,15.806111696522656,60.06322444678609
2022-10-23,7.716666666666667,0.6583333333333333,5.15,66.18717631578947,38,2022-10-23 01:43:26,2022-10-24 00:18:19,8.531317494600433,66.73866090712744
2022-10-24,8.058333333333334,1.0666666666666667,5.191666666666666,63.810810810810814,37,2022-10-24 00:18:19,2022-10-25 00:14:22,13.236814891416751,64.42605997931747
2022-10-25,7.933333333333334,1.025,4.533333333333333,67.97297297297297,37,2022-10-25 00:14:22,2022-10-25 08:10:22,12.92016806722689,57.14285714285714
2022-10-26,6.508333333333333,1.2,4.075000000000001,70.08333333333333,36,2022-10-26 00:57:50,2022-10-26 07:28:20,18.437900128040972,62.61203585147249
2022-10-27,8.241666666666667,0.8416666666666667,5.716666666666667,67.22637666666667,30,2022-10-27 00:22:47,2022-10-28 00:12:36,10.212335692618806,69.36299292214358
2022-10-28,7.116666666666666,1.1166666666666667,4.508333333333334,68.07692307692308,26,2022-10-28 00:12:36,2022-10-28 07:19:36,15.690866510538642,63.3489461358314
2022-10-29,6.516666666666667,0.8583333333333334,4.275,65.47826086956522,23,2022-10-29 00:58:01,2022-10-29 07:29:01,13.17135549872123,65.60102301790282
2022-10-30,6.608333333333333,1.0333333333333332,4.175,62.61072,25,2022-10-30 00:12:06,2022-10-30 06:48:36,15.63682219419924,63.177805800756616
2022-10-31,7.9750000000000005,0.6416666666666666,5.183333333333334,65.05293548387097,31,2022-10-31 00:50:09,2022-10-31 08:48:39,8.045977011494251,64.99477533960292
2022-11-01,6.958333333333333,0.5750000000000001,4.666666666666666,64.53931578947369,38,2022-11-01 00:48:02,2022-11-01 07:45:32,8.263473053892218,67.06586826347305
2022-11-02,6.133333333333334,1.1166666666666667,3.7666666666666666,64.4,25,2022-11-02 01:09:04,2022-11-02 07:17:04,18.206521739130434,61.41304347826087
2022-11-03,7.691666666666666,1.0333333333333332,4.650000000000001,65.6829268292683,41,2022-11-03 00:10:04,2022-11-03 07:51:34,13.434452871072589,60.45503791982667
2022-11-04,7.391666666666667,0.6,5.45,66.92076206896552,29,2022-11-04 01:03:25,2022-11-04 08:26:55,8.117249154453212,73.73167981961669
2022-11-05,7.016666666666667,0.5416666666666666,5.125000000000001,62.26315789473684,38,2022-11-05 00:38:01,2022-11-05 07:39:01,7.719714964370546,73.04038004750595
2022-11-06,6.941666666666666,0.9,4.324999999999999,65.6457875,32,2022-11-06 00:55:52,2022-11-06 07:52:22,12.965186074429772,62.30492196878751
2022-11-07,7.283333333333333,0.6,4.941666666666666,65.05714285714286,35,2022-11-07 00:28:20,2022-11-07 07:45:20,8.237986270022883,67.84897025171624
2022-11-08,7.683333333333334,0.9416666666666667,4.375,64.66,50,2022-11-08 01:18:51,2022-11-08 08:59:51,12.255965292841648,56.94143167028199
2022-11-09,6.633333333333333,0.325,4.783333333333333,66.85834799999999,25,2022-11-09 00:44:03,2022-11-09 07:22:03,4.899497487437186,72.1105527638191
2022-11-10,8.7,0.7,6.225,65.8535064516129,31,2022-11-10 00:25:48,2022-11-10 09:07:48,8.045977011494253,71.55172413793103
2022-11-11,6.825,0.6166666666666666,5.283333333333332,65.06512916666667,24,2022-11-11 01:06:09,2022-11-11 07:55:39,9.035409035409034,77.41147741147739
2022-11-12,7.116666666666666,1.2916666666666665,3.966666666666666,59.3863875,40,2022-11-12 01:22:10,2022-11-12 08:29:10,18.14988290398126,55.73770491803278
2022-11-13,6.266666666666667,0.9416666666666667,3.8166666666666664,63.84191764705882,34,2022-11-13 02:09:19,2022-11-13 08:25:19,15.02659574468085,60.90425531914894
2022-11-14,7.783333333333333,1.1666666666666665,5.075000000000001,61.064516129032256,31,2022-11-14 00:32:06,2022-11-14 08:19:06,14.989293361884368,65.20342612419702
2022-11-15,7.391666666666667,1.0999999999999999,5.008333333333332,63.242446808510635,47,2022-11-15 00:47:53,2022-11-15 08:11:23,14.881623449830888,67.7564825253664
2022-11-16,7.466666666666667,0.725,5.183333333333334,60.36735135135135,37,2022-11-16 00:43:25,2022-11-17 00:02:36,9.709821428571429,69.41964285714286
2022-11-17,5.433333333333334,0.8083333333333333,3.3083333333333336,60.30158787878788,33,2022-11-17 00:02:36,2022-11-17 05:28:36,14.877300613496933,60.88957055214724
2022-11-18,7.208333333333333,1.0500000000000003,4.3999999999999995,63.94285714285714,35,2022-11-18 00:43:50,2022-11-18 07:56:20,14.56647398843931,61.04046242774566
2022-11-19,6.666666666666667,1.3333333333333333,4.241666666666666,61.812704000000004,25,2022-11-19 01:04:23,2022-11-20 00:05:56,20.0,63.624999999999986
2022-11-20,7.466666666666667,0.7833333333333334,4.941666666666667,62.35541951219513,41,2022-11-20 00:05:56,2022-11-20 07:33:56,10.49107142857143,66.18303571428572
2022-11-21,7.0,0.7916666666666666,4.308333333333334,62.57142857142857,35,2022-11-21 00:56:24,2022-11-21 07:56:24,11.30952380952381,61.54761904761905
2022-11-22,7.583333333333333,1.1083333333333332,5.033333333333333,65.49678372093022,43,2022-11-22 00:19:33,2022-11-22 07:54:33,14.615384615384613,66.37362637362637
2022-11-23,7.925,0.6833333333333333,5.591666666666667,65.61560697674419,43,2022-11-23 00:25:20,2022-11-23 08:20:50,8.622502628811777,70.55730809674029
2022-11-24,7.183333333333334,1.2916666666666667,3.783333333333333,62.51651714285715,35,2022-11-24 00:31:55,2022-11-24 07:42:55,17.98143851508121,52.66821345707656
2022-11-25,6.416666666666666,0.7416666666666667,4.5249999999999995,64.43422068965518,29,2022-11-25 00:54:33,2022-11-25 07:19:33,11.55844155844156,70.51948051948051
2022-11-26,6.983333333333333,0.7916666666666666,4.85,67.27586206896552,29,2022-11-26 00:14:26,2022-11-26 07:13:26,11.336515513126491,69.4510739856802
2022-11-27,7.308333333333334,1.1083333333333332,3.4083333333333337,69.95057111111112,45,2022-11-27 00:58:05,2022-11-27 08:16:35,15.165336374002278,46.63625997719499
2022-11-28,6.85,1.1416666666666666,3.7750000000000004,63.833333333333336,36,2022-11-28 00:57:46,2022-11-28 07:48:46,16.666666666666664,55.1094890510949
2022-11-29,7.8,0.65,5.083333333333335,62.48855897435898,39,2022-11-29 00:26:04,2022-11-29 08:14:04,8.333333333333334,65.1709401709402
2022-11-30,7.708333333333333,1.0833333333333333,4.241666666666666,59.864709523809516,42,2022-11-30 00:34:39,2022-11-30 08:17:09,14.054054054054054,55.02702702702702
2022-12-01,7.041666666666667,1.075,4.633333333333334,65.5,26,2022-12-01 00:34:34,2022-12-01 07:37:04,15.266272189349111,65.79881656804733
2022-12-02,7.033333333333333,1.1333333333333333,4.033333333333333,66.78571428571429,28,2022-12-02 00:52:56,2022-12-02 07:54:56,16.113744075829384,57.345971563981045
2022-12-03,7.091666666666667,1.0583333333333333,4.133333333333333,64.3,30,2022-12-03 01:16:07,2022-12-03 08:21:37,14.923619271445359,58.284371327849584
2022-12-04,7.3,0.8166666666666667,4.8583333333333325,65.18938235294117,34,2022-12-04 00:51:27,2022-12-05 00:01:48,11.187214611872145,66.5525114155251
2022-12-05,7.933333333333334,0.6333333333333333,5.375,66.618348,25,2022-12-05 00:01:48,2022-12-05 07:57:48,7.9831932773109235,67.75210084033613
2022-12-06,7.058333333333334,1.2083333333333333,4.158333333333333,62.88366666666666,27,2022-12-06 00:44:47,2022-12-06 07:48:17,17.119244391971662,58.913813459268006
2022-12-07,7.2333333333333325,0.8666666666666666,4.516666666666667,67.5,18,2022-12-07 00:39:53,2022-12-07 07:53:53,11.981566820276498,62.44239631336406
2022-12-08,7.741666666666666,1.5916666666666668,4.65,62.78839761904762,42,2022-12-08 00:25:46,2022-12-08 08:10:16,20.55974165769645,60.06458557588806
2022-12-09,6.991666666666667,1.0499999999999998,4.458333333333334,62.70486,40,2022-12-09 00:48:25,2022-12-09 07:47:55,15.017878426698447,63.76638855780692
2022-12-10,5.9,0.8916666666666666,3.7083333333333335,67.57142857142857,21,2022-12-10 01:37:37,2022-12-10 07:31:37,15.112994350282483,62.85310734463276
2022-12-11,6.808333333333334,1.0666666666666667,4.099999999999999,63.81245806451613,31,2022-12-11 00:52:56,2022-12-11 07:41:26,15.66707466340269,60.22031823745409
2022-12-12,7.2,1.2916666666666667,4.816666666666666,62.86349166666667,48,2022-12-12 00:44:34,2022-12-12 07:56:34,17.939814814814817,66.89814814814814
2022-12-13,7.458333333333333,0.9833333333333333,4.241666666666667,66.18195666666666,30,2022-12-13 00:39:28,2022-12-13 08:06:58,13.184357541899441,56.87150837988828
2022-12-14,6.583333333333333,1.125,3.933333333333333,62.59040588235295,34,2022-12-14 01:46:25,2022-12-14 08:21:25,17.088607594936708,59.74683544303797
2022-12-15,7.041666666666666,0.9833333333333334,4.174999999999999,63.631559375,32,2022-12-15 00:52:18,2022-12-15 07:54:48,13.96449704142012,59.28994082840235
2022-12-16,7.216666666666667,1.5,3.7333333333333334,63.290678571428565,28,2022-12-16 01:04:11,2022-12-16 08:17:11,20.785219399538104,51.73210161662818
2022-12-17,7.8,1.5666666666666669,4.433333333333334,64.27721489361703,47,2022-12-17 01:04:27,2022-12-17 08:52:27,20.08547008547009,56.83760683760685
2022-12-18,6.616666666666667,0.9583333333333333,3.866666666666667,67.78900882352941,34,2022-12-18 01:03:52,2022-12-18 07:40:52,14.483627204030224,58.43828715365239
2022-12-19,7.375,1.0166666666666666,4.616666666666666,71.65841333333333,30,2022-12-19 01:53:09,2022-12-19 09:15:39,13.785310734463277,62.59887005649717
2022-12-20,7.108333333333333,1.1416666666666666,4.35,68.93516428571428,42,2022-12-20 01:20:08,2022-12-20 08:26:38,16.060961313012896,61.1957796014068
2022-12-21,7.45,1.1166666666666667,4.833333333333333,63.13513513513514,37,2022-12-21 01:04:20,2022-12-21 08:31:20,14.988814317673377,64.87695749440715
2022-12-22,7.166666666666667,1.2166666666666668,4.033333333333333,62.241379310344826,29,2022-12-22 01:36:34,2022-12-22 08:46:34,16.976744186046513,56.27906976744186
2022-12-23,6.358333333333333,1.1916666666666667,3.8916666666666666,64.0,38,2022-12-23 01:51:27,2022-12-23 08:12:57,18.74180865006553,61.205766710353856
2022-12-24,6.833333333333333,0.8666666666666667,4.516666666666667,64.26315789473684,57,2022-12-24 01:34:13,2022-12-24 08:24:13,12.682926829268293,66.09756097560975
2022-12-25,7.058333333333334,0.9083333333333333,4.516666666666667,62.34365675675675,37,2022-12-25 00:46:50,2022-12-25 07:50:20,12.868949232585598,63.9905548996458
2022-12-26,7.333333333333333,0.8416666666666667,4.5,62.53333333333333,30,2022-12-26 01:08:06,2022-12-26 08:28:06,11.477272727272728,61.36363636363637
2022-12-27,7.9,0.7916666666666666,4.841666666666667,64.82926829268293,41,2022-12-27 01:03:50,2022-12-27 08:57:50,10.021097046413502,61.28691983122363
2022-12-28,7.091666666666667,1.1416666666666666,4.333333333333334,64.625,40,2022-12-28 00:07:39,2022-12-28 07:13:09,16.09870740305523,61.10458284371328
2022-12-29,8.541666666666666,0.7666666666666667,5.950000000000001,82.27777777777777,36,2022-12-29 01:16:21,2022-12-30 00:15:35,8.975609756097562,69.65853658536587
2022-12-30,7.291666666666667,0.3833333333333333,5.083333333333334,72.20263,50,2022-12-30 00:15:35,2022-12-31 00:00:35,5.257142857142857,69.71428571428572
2022-12-31,7.683333333333334,0.65,4.416666666666667,68.13102727272727,44,2022-12-31 00:00:35,2022-12-31 07:41:35,8.459869848156181,57.48373101952278
2023-01-01,8.041666666666666,0.6583333333333332,5.158333333333333,68.85164626865672,67,2023-01-01 00:01:17,2023-01-01 08:03:47,8.186528497409325,64.14507772020725
2023-01-02,6.9,0.9749999999999999,4.458333333333333,68.51724137931035,29,2023-01-02 01:22:50,2023-01-02 08:16:50,14.130434782608692,64.6135265700483
2023-01-03,7.016666666666667,0.7333333333333334,4.566666666666666,69.65,20,2023-01-03 00:52:01,2023-01-03 07:53:01,10.451306413301664,65.08313539192399
2023-01-04,8.15,0.5166666666666666,5.7749999999999995,69.6712935483871,31,2023-01-04 00:37:35,2023-01-04 08:46:35,6.339468302658485,70.85889570552146
2023-01-05,7.758333333333333,1.05,4.883333333333333,68.17472291666667,48,2023-01-05 00:11:59,2023-01-05 07:57:29,13.533834586466167,62.94307196562835
2023-01-06,7.841666666666667,0.775,5.291666666666667,66.12169743589743,39,2023-01-06 00:00:18,2023-01-06 07:50:48,9.883103081827842,67.48140276301807
2023-01-07,7.425,1.1833333333333333,4.516666666666667,70.39763636363637,33,2023-01-07 00:40:00,2023-01-07 08:05:30,15.937149270482603,60.83052749719416
2023-01-08,7.925,0.6166666666666667,5.4750000000000005,65.46988181818182,44,2023-01-08 00:16:48,2023-01-08 08:12:18,7.781282860147214,69.08517350157729
2023-01-09,6.508333333333334,0.7333333333333333,4.675,60.869565217391305,23,2023-01-09 01:30:31,2023-01-09 08:01:01,11.267605633802816,71.83098591549295
2023-01-10,6.966666666666667,0.7416666666666667,4.541666666666667,64.42871785714286,28,2023-01-10 00:49:10,2023-01-10 07:47:10,10.645933014354068,65.19138755980862
2023-01-11,7.4,1.225,4.3999999999999995,62.47878823529412,34,2023-01-11 00:42:35,2023-01-11 08:06:35,16.554054054054053,59.45945945945945
2023-01-12,6.166666666666667,0.8916666666666666,3.6166666666666667,62.28655454545454,33,2023-01-12 01:24:39,2023-01-12 07:34:39,14.45945945945946,58.648648648648646
2023-01-13,7.641666666666667,1.2166666666666668,4.916666666666667,60.7,40,2023-01-13 00:40:13,2023-01-13 08:18:43,15.921483097055617,64.340239912759
2023-01-14,7.483333333333333,0.95,4.7666666666666675,65.38888888888889,36,2023-01-14 01:04:50,2023-01-14 08:33:50,12.694877505567929,63.697104677060146
2023-01-15,7.091666666666667,1.2833333333333332,4.383333333333334,62.525,40,2023-01-15 01:23:01,2023-01-15 08:28:31,18.096357226792005,61.809635722679204
2023-01-16,6.558333333333334,0.7,4.075000000000001,62.63152340425532,47,2023-01-16 01:26:50,2023-01-16 08:00:20,10.67344345616264,62.13468869123254
2023-01-17,7.333333333333333,1.0666666666666667,4.341666666666667,61.52730294117647,34,2023-01-17 01:22:37,2023-01-17 08:42:37,14.545454545454545,59.20454545454545
2023-01-18,5.791666666666667,0.7083333333333333,3.9250000000000003,65.84201666666667,18,2023-01-18 01:35:06,2023-01-18 07:22:36,12.230215827338126,67.76978417266187
2023-01-19,7.266666666666667,1.0083333333333333,4.533333333333334,65.03703703703704,27,2023-01-19 01:05:50,2023-01-19 08:21:50,13.876146788990825,62.385321100917444
2023-01-20,5.941666666666666,1.0083333333333333,3.7166666666666672,62.666666666666664,30,2023-01-20 01:49:23,2023-01-20 07:45:53,16.97054698457223,62.55259467040675
2023-01-21,5.958333333333333,1.0,4.15,59.44444444444444,36,2023-01-21 00:53:59,2023-01-21 06:51:29,16.783216783216783,69.65034965034967
2023-01-22,7.225,1.025,4.633333333333333,66.957465625,32,2023-01-22 01:22:06,2023-01-22 08:35:36,14.186851211072662,64.12918108419838
2023-01-23,6.066666666666666,0.7333333333333333,3.9333333333333336,67.76649583333334,24,2023-01-23 01:10:39,2023-01-23 07:14:39,12.087912087912088,64.83516483516483
2023-01-24,7.375,0.9750000000000001,4.7,69.26984615384616,26,2023-01-24 01:00:10,2023-01-24 08:22:40,13.22033898305085,63.72881355932204
2023-01-25,7.066666666666666,1.0666666666666667,4.7,72.14493999999999,30,2023-01-25 01:29:37,2023-01-25 08:33:37,15.09433962264151,66.50943396226415
2023-01-26,7.016666666666667,1.2750000000000001,3.9416666666666664,67.36363636363636,33,2023-01-26 00:52:04,2023-01-26 07:53:04,18.17102137767221,56.17577197149644
2023-01-27,7.275,0.6083333333333334,5.141666666666667,66.97058823529412,34,2023-01-27 00:43:11,2023-01-27 07:59:41,8.361970217640321,70.6758304696449
2023-01-28,6.8,0.8416666666666667,4.575,75.51351351351352,37,2023-01-28 00:15:58,2023-01-28 07:03:58,12.377450980392158,67.27941176470588
2023-01-29,7.025,0.7833333333333333,4.308333333333334,70.89285714285714,28,2023-01-29 00:53:19,2023-01-29 07:54:49,11.15065243179122,61.32858837485172
2023-01-30,7.6,0.9333333333333333,4.991666666666667,70.25806451612904,31,2023-01-30 00:12:29,2023-01-30 07:48:29,12.280701754385966,65.67982456140352
2023-01-31,7.591666666666667,0.8833333333333332,5.291666666666666,69.42,50,2023-01-31 00:56:35,2023-02-01 00:09:49,11.635565312843028,69.70362239297474
2023-02-01,8.8,0.925,5.108333333333333,66.12109512195121,41,2023-02-01 00:09:49,2023-02-01 08:57:49,10.511363636363635,58.04924242424242
2023-02-02,7.258333333333333,0.9666666666666666,4.6499999999999995,66.71329032258065,31,2023-02-02 00:53:35,2023-02-02 08:09:05,13.318025258323765,64.06429391504018
2023-02-03,7.258333333333333,0.7666666666666666,4.791666666666666,66.23076923076923,26,2023-02-03 00:21:59,2023-02-03 07:37:29,10.562571756601608,66.01607347876003
2023-02-04,6.058333333333334,1.375,3.0500000000000003,64.98657777777777,36,2023-02-04 01:03:46,2023-02-04 07:07:16,22.696011004126547,50.34387895460798
2023-02-05,7.075,0.8083333333333333,4.675,64.07885454545453,33,2023-02-05 00:34:22,2023-02-05 07:38:52,11.425206124852767,66.07773851590105
2023-02-06,7.116666666666666,0.8999999999999999,4.516666666666666,68.26086956521739,23,2023-02-06 00:54:24,2023-02-06 08:01:24,12.646370023419204,63.466042154566736
2023-02-07,7.391666666666667,1.2583333333333333,4.483333333333333,66.16216216216216,37,2023-02-07 00:33:11,2023-02-07 07:56:41,17.023675310033823,60.65388951521984
2023-02-08,6.575,1.2333333333333334,4.041666666666667,67.62772285714286,35,2023-02-08 01:11:40,2023-02-09 00:00:21,18.75792141951838,61.4702154626109
2023-02-09,7.85,0.475,5.0249999999999995,66.23897659574467,47,2023-02-09 00:00:21,2023-02-09 07:51:21,6.050955414012739,64.01273885350318
2023-02-10,7.625,1.0083333333333333,4.675,68.05555555555556,36,2023-02-10 00:16:24,2023-02-10 07:53:54,13.224043715846994,61.311475409836056
2023-02-11,7.508333333333334,1.0333333333333332,4.508333333333333,66.89940212765958,47,2023-02-11 00:55:43,2023-02-11 08:26:13,13.76248612652608,60.044395116537174
2023-02-12,6.333333333333333,1.2333333333333334,3.3750000000000004,65.30434782608695,23,2023-02-12 00:56:15,2023-02-12 07:16:15,19.47368421052632,53.289473684210535
2023-02-13,7.741666666666667,0.6416666666666666,5.583333333333333,65.41176470588235,34,2023-02-13 00:57:00,2023-02-13 08:41:30,8.28848223896663,72.12055974165769
2023-02-14,6.675,0.6499999999999999,4.341666666666667,67.88838095238096,21,2023-02-14 01:21:09,2023-02-14 08:01:39,9.737827715355804,65.04369538077404
2023-02-15,6.766666666666667,1.0833333333333333,3.9333333333333336,66.4746,43,2023-02-15 01:08:40,2023-02-15 07:54:40,16.00985221674877,58.128078817734
2023-02-16,5.875,0.5916666666666667,3.833333333333334,66.14814814814815,27,2023-02-16 01:32:21,2023-02-16 07:24:51,10.070921985815604,65.24822695035462
2023-02-17,5.65,0.9750000000000001,3.5583333333333336,81.66688275862069,29,2023-02-17 01:45:49,2023-02-17 07:24:49,17.256637168141594,62.979351032448385
2023-02-18,7.133333333333334,0.9666666666666667,4.666666666666667,69.6875,16,2023-02-18 00:50:48,2023-02-18 07:58:48,13.551401869158877,65.42056074766354
2023-02-19,7.175,1.2666666666666666,4.833333333333334,70.6840108108108,37,2023-02-19 01:43:17,2023-02-19 08:53:47,17.653890824622533,67.36353077816494
2023-02-20,8.316666666666666,0.9916666666666667,5.0583333333333345,64.73800535714285,56,2023-02-20 00:09:53,2023-02-20 08:28:53,11.923847695390782,60.821643286573156
2023-02-21,6.641666666666667,0.875,4.3,63.17948717948718,39,2023-02-21 01:16:08,2023-02-21 07:54:38,13.174404015056462,64.74278544542032
2023-02-22,7.458333333333333,0.8916666666666667,4.408333333333334,62.166666666666664,24,2023-02-22 00:47:26,2023-02-22 08:14:56,11.955307262569834,59.106145251396654
2023-02-23,8.216666666666667,0.7333333333333334,4.95,65.04347826086956,46,2023-02-23 00:41:37,2023-02-23 08:54:37,8.924949290060853,60.243407707910755
2023-02-24,6.625,1.025,4.3,63.63333333333333,30,2023-02-24 00:50:12,2023-02-24 07:27:42,15.471698113207546,64.90566037735849
2023-02-25,7.266666666666667,1.0166666666666666,4.966666666666667,63.88804583333334,24,2023-02-25 00:26:14,2023-02-25 07:42:14,13.990825688073393,68.34862385321101
2023-02-26,7.808333333333334,0.8999999999999999,5.125,68.27145714285714,35,2023-02-26 00:09:03,2023-02-26 07:57:33,11.526147278548558,65.63500533617929
2023-02-27,6.775,0.45,4.7666666666666675,66.9862888888889,36,2023-02-27 01:09:02,2023-02-27 07:55:32,6.642066420664207,70.35670356703568
2023-02-28,8.058333333333334,0.7,5.258333333333334,65.97727272727273,44,2023-02-28 00:07:25,2023-02-28 08:10:55,8.686659772492243,65.25336091003102
2023-03-01,7.0,1.3833333333333335,4.175,66.33333333333333,36,2023-03-01 00:43:57,2023-03-01 07:43:57,19.761904761904763,59.64285714285714
2023-03-02,7.633333333333334,0.9500000000000001,4.658333333333333,66.67857142857143,28,2023-03-02 00:36:42,2023-03-02 08:14:42,12.445414847161572,61.026200873362434
